node_id pop_name DSI OSI preferred_angle max_mean_rate(Hz) Avg_Rate(Hz)
250 e5Rbp4 0.3340588118170534 0.48734814894226186 315 14.5 4.875
251 e5Rbp4 0.5391346181352317 0.6776309271789384 315 3.75 0.875
252 e5Rbp4 0.2942850425118417 0.5742853985678762 315 8.5 2.75
253 e5Rbp4 0.2604561956011851 0.4653253004214429 315 20.5 8.21875
254 e5Rbp4 0.5450841633192309 0.7148988266950591 315 5.75 1.1875
255 e5Rbp4 0.17322263922923345 0.2809989451739372 315 17.0 9.3125
256 e5Rbp4 0.5768179351111601 0.7591113225344489 315 6.0 1.25
257 e5Rbp4 0.9260784804570737 0.7168604389202189 315 1.75 0.375
258 e5Rbp4 0.6162865065811071 0.7168604389202189 315 4.25 1.125
259 e5Rbp4 0.19410102758960887 0.3846715470160421 315 29.25 12.25
260 e5Rbp4 0.5282804321597222 0.6446297547128561 270 9.0 2.75
261 e5Rbp4 0.35652696774480236 0.554804296854132 315 18.75 6.9375
262 e5Rbp4 0.31203046828765263 0.4290060497247517 315 20.5 6.90625
263 e5Rbp4 0.5595865303863626 0.8246211251235321 315 0.75 0.15625
264 e5Rbp4 0.12846852236341294 0.20067969232247782 315 23.0 13.25
265 e5Rbp4 0.43889161738470306 0.8871079495942089 315 5.25 1.03125
266 e5Rbp4 0.5595865303863626 0.8246211251235321 315 0.75 0.15625
267 e5Rbp4 0.14285714285714285 1.0 315 1.0 0.21875
268 e5Rbp4 0.3635504605397232 0.5266073457198228 315 12.75 3.875
269 e5Rbp4 0.3743997203098896 0.6695340634119862 315 4.0 0.90625
270 e5Rbp4 0.2600089944056413 0.5072590517321411 315 30.75 9.90625
271 e5Rbp4 0.23637836344972413 0.4097113206348919 315 42.5 16.28125
272 e5Rbp4 0.45709882511893846 0.7200320691160607 315 13.0 3.0
273 e5Rbp4 0.15158391836351068 0.2338408572483259 315 47.75 23.71875
274 e5Rbp4 0.23019514120719822 0.31937299229039146 315 16.75 7.25
275 e5Rbp4 0.2148828351464963 0.3513028013212116 315 27.5 11.4375
276 e5Rbp4 0.318796991131211 0.4278086184626434 315 26.0 9.0625
277 e5Rbp4 0.16136160404632124 0.2648239405210981 315 25.75 11.59375
278 e5Rbp4 0.19769360983727155 0.33447652154132035 315 43.5 18.5
279 e5Rbp4 0.5321623217661776 0.6718548123582124 315 7.5 1.5
280 e5Rbp4 0.25490006116890723 0.4272811457517387 315 19.25 6.78125
281 e5Rbp4 0.21064898159374282 0.3197881792767951 315 13.25 5.1875
282 e5Rbp4 0.4420901576943 0.6313658744484815 315 20.25 4.71875
283 e5Rbp4 0.33769456508125145 0.5426585479316453 315 26.0 7.25
284 e5Rbp4 0.2630206700239553 0.481159624778191 315 16.5 5.40625
285 e5Rbp4 0.16234148577742052 0.37685507430429616 315 35.0 13.9375
286 e5Rbp4 0.8333333333333331 1.0 315 2.75 0.375
287 e5Rbp4 0.32645597350759753 0.5001825817113986 315 15.5 4.625
288 e5Rbp4 0.5053879996546136 0.8037698167804928 315 9.25 1.75
289 e5Rbp4 0.4213089818036313 0.7505142270059053 315 5.5 1.125
290 e5Rbp4 0.7980059845405321 0.9350353551133289 315 10.0 1.4375
291 e5Rbp4 0.41956973510837153 0.6191620773307545 315 21.5 5.25
292 e5Rbp4 0.22615757991604965 0.4375 315 29.0 10.0
293 e5Rbp4 0.32321356823781894 0.538566124025314 315 21.25 5.90625
294 e5Rbp4 0.20459846558105543 0.43841713762814266 315 17.5 6.0625
295 e5Rbp4 0.36537993554566595 0.5728155339805825 315 12.0 3.21875
296 e5Rbp4 0.3109935873164929 0.4031128874149274 315 11.25 3.75
297 e5Rbp4 0.18387725170565017 0.3151289450418422 315 21.25 9.71875
298 e5Rbp4 0.3229141130527133 0.48917748917748916 315 23.5 7.21875
299 e5Rbp4 0.3315943768894967 0.682545613873427 315 17.25 4.3125
300 e5Rbp4 0.2546462553090895 0.39068261416891514 315 27.25 9.84375
301 e5Rbp4 0.3496161218979538 0.5569152340199287 315 17.0 4.53125
302 e5Rbp4 0.9575093715454451 0.9130434782608695 315 5.5 0.71875
303 e5Rbp4 0.21581484437001186 0.3549583854682342 315 17.0 6.78125
304 e5Rbp4 0.8174864407305705 0.896551724137931 315 12.25 1.8125
305 e5Rbp4 0.23667607370791816 0.458677372001012 315 39.75 13.65625
306 e5Rbp4 0.35122979870937904 0.6029192813370261 315 17.25 4.21875
307 e5Rbp4 0.2191791619975992 0.37853706269490794 315 36.5 14.46875
308 e5Rbp4 0.30826203690949994 0.6900724599634448 315 25.75 6.25
309 e5Rbp4 0.614284036334258 0.9534883720930233 315 8.25 1.34375
310 e5Rbp4 0.316727691140575 0.5074235237734179 315 17.25 4.875
311 e5Rbp4 0.7384791628224201 0.9060141709733546 315 8.75 1.3125
312 e5Rbp4 0.30501455573862973 0.5690720298930633 315 25.0 6.875
313 e5Rbp4 0.2992793988944784 0.5720898060669016 315 26.75 6.9375
314 e5Rbp4 0.7916666666666666 0.9204467514322716 315 10.25 1.5
315 e5Rbp4 0.4914922811544946 0.8138547895070561 315 15.0 2.84375
316 e5Rbp4 0.6002923888884152 0.7346789002140685 315 7.5 1.40625
317 e5Rbp4 0.645171826242398 0.9524694726715432 315 8.0 1.28125
318 e5Rbp4 0.3313187971006062 0.4250130954255602 315 28.5 9.8125
319 e5Rbp4 0.30083814555685146 0.4687487904954457 315 11.5 3.78125
320 e5Rbp4 0.2416959045010085 0.46190572564257226 315 16.0 5.5625
321 e5Rbp4 0.36972581608493127 0.5052302063779173 315 19.5 5.75
322 e5Rbp4 0.4630059007758302 0.7442085915553793 315 35.5 7.40625
323 e5Rbp4 0.6418880914625825 0.873015873015873 315 11.75 1.96875
324 e5Rbp4 0.19793574911980422 0.4088566647993285 315 20.25 8.03125
325 e5Rbp4 0.15707431687309925 0.2579529917455909 315 22.5 11.1875
326 e5Rbp4 1.0 1.0 315 1.0 0.125
327 e5Rbp4 0.6181458101003466 0.7130359424530306 315 19.0 4.09375
328 e5Rbp4 0.12124240682739916 0.23774590296901532 315 19.5 10.09375
329 e5Rbp4 0.529443128727254 0.737446683764446 315 11.5 2.3125
330 e5Rbp4 0.18506308801048252 0.3056186803482041 315 17.0 7.5
331 e5Rbp4 0.24362459659898378 0.4409408199960722 315 19.5 6.84375
332 e5Rbp4 0.478480910027954 0.5766795049394879 315 14.25 3.78125
333 e5Rbp4 0.4845082991923243 0.7050321357924049 315 8.75 2.0
334 e5Rbp4 0.1491765741495341 0.23850553233290828 315 25.25 12.96875
335 e5Rbp4 0.23961683077612628 0.3696167044188777 315 29.5 12.625
336 e5Rbp4 0.3124459342961659 0.45670219450178734 315 19.25 6.0625
337 e5Rbp4 0.803081627907601 0.6337681357259102 315 2.25 0.59375
338 e5Rbp4 0.4404533370104403 0.6469153985182914 315 24.25 6.21875
339 e5Rbp4 0.2900080977686857 0.45492277513163343 315 16.75 5.84375
340 e5Rbp4 0.16978273682578185 0.3544491079244486 315 40.0 16.78125
341 e5Rbp4 0.16285383228976966 0.27362913637363206 315 13.5 6.71875
342 e5Rbp4 0.3799199522608496 0.7342435718775789 315 22.75 5.125
343 e5Rbp4 0.2944517050817916 0.32668579831297984 315 15.5 6.46875
344 e5Rbp4 0.19313611585832532 0.3864925644871401 315 62.5 26.0
345 e5Rbp4 0.20736771374476484 0.35005300211878376 315 13.0 5.84375
346 e5Rbp4 1.0 1.0 315 4.0 0.5
347 e5Rbp4 0.766166823603224 0.8089499366462674 315 4.75 0.78125
348 e5Rbp4 0.5214895223015825 0.6044524892755286 315 9.0 2.625
349 e5Rbp4 0.7135469103907428 0.6070261325705695 315 5.75 1.3125
350 e5Rbp4 0.2937702187873734 0.4651845513763226 315 11.75 4.34375
351 e5Rbp4 0.6737681291520402 0.7615773105863908 315 7.5 1.5625
352 e5Rbp4 0.4406904537226203 0.5896061044901214 315 12.75 4.03125
353 e5Rbp4 0.4224167194752764 0.47384836043053596 0 18.5 6.78125
354 e5Rbp4 0.3696801853866683 0.4334520703982081 0 11.5 4.3125
355 e5Rbp4 0.4343296733618329 0.563092506371473 315 8.75 2.5625
356 e5Rbp4 0.7777566369535924 0.7593151824596948 315 3.75 0.71875
357 e5Rbp4 0.26188633114908405 0.36617072276040513 315 22.0 9.59375
358 e5Rbp4 0.23118577321355352 0.33176075431238855 315 10.0 5.03125
359 e5Rbp4 0.23535451593049841 0.39976307547835555 315 21.5 10.34375
360 e5Rbp4 0.5064107992897554 0.5980693777559741 315 7.0 2.375
361 e5Rbp4 0.20460682715279577 0.3887250104731809 315 26.25 10.90625
362 e5Rbp4 0.2883205884303777 0.42683973051071844 315 36.0 13.625
363 e5Rbp4 0.7242551806140333 0.697251152419394 0 4.75 1.0625
