node_id pop_name DSI OSI preferred_angle max_mean_rate(Hz) Avg_Rate(Hz)
16647 e23Cux2 1.0 1.0 135 0.5 0.0625
16648 e23Cux2 0.11134044285378084 0.5749595745760689 135 1.75 0.6875
16649 e23Cux2 0.2520482799538083 0.40001436343071 135 4.75 1.84375
16650 e23Cux2 0.22803180572212273 0.6459672385322834 135 3.0 0.96875
16652 e23Cux2 0.3997046645616876 0.8689660757568884 135 1.0 0.21875
16653 e23Cux2 0.12694781360789903 0.6011057519272296 135 3.25 1.0
16654 e23Cux2 0.21135889259480667 0.32075471698113206 135 3.75 1.65625
16655 e23Cux2 0.0808530856701407 0.24195260586366335 135 7.25 3.71875
16656 e23Cux2 0.0852723390459133 0.2966319057600906 135 3.5 1.8125
16657 e23Cux2 0.07306549543042161 0.256124969497314 135 4.25 2.34375
16658 e23Cux2 0.06828755849370387 0.10413666234542206 135 3.5 2.34375
16659 e23Cux2 0.04264443818419404 0.2394600695495858 315 3.75 2.3125
16660 e23Cux2 0.1319827903587553 0.37646162621052137 135 2.75 1.3125
16661 e23Cux2 0.015080598179825756 0.1113478049355063 135 5.75 4.4375
16662 e23Cux2 0.11505992909206574 0.27180425129200636 135 4.0 2.1875
16663 e23Cux2 0.20565390731302868 0.3162993350493299 90 2.5 1.46875
16664 e23Cux2 0.15745916432444332 0.32777738867854456 315 0.75 0.34375
16665 e23Cux2 0.08014705110743806 0.2262741699796952 90 2.5 1.5625
16666 e23Cux2 0.07987148757088788 0.17926546198337648 135 4.0 2.15625
16667 e23Cux2 0.3332398512424038 0.36047119197250566 135 4.75 1.65625
16668 e23Cux2 0.08938016288234282 0.20725543586502257 90 5.25 3.625
16669 e23Cux2 0.9634682394629561 0.8689660757568884 135 1.5 0.21875
16670 e23Cux2 1.0 1.0 135 1.0 0.125
16671 e23Cux2 0.43890726620896137 0.5439837932759934 135 1.75 0.4375
16672 e23Cux2 0.28783170448941253 0.29411764705882354 135 4.75 1.59375
16673 e23Cux2 0.11345438971580878 0.4602233757161358 135 2.0 0.75
16674 e23Cux2 0.305705007437079 0.40745015032516557 135 3.0 1.0
16675 e23Cux2 0.3549619829600365 0.9488292830168392 135 3.0 0.59375
16676 e23Cux2 1.0 1.0 135 0.75 0.09375
16677 e23Cux2 0.05883295611213794 0.1187682734478269 135 4.0 3.0
16678 e23Cux2 0.025925118099312208 0.229809703885628 135 4.0 2.5
16679 e23Cux2 0.12160405310869474 0.22486693798275328 135 2.5 1.28125
16680 e23Cux2 0.11805727701523142 0.07529232524210423 135 2.0 1.3125
16681 e23Cux2 0.05038189048543898 0.18389926211276417 135 3.0 1.9375
16682 e23Cux2 0.035839616296331304 0.1400185416138639 135 7.0 5.375
16683 e23Cux2 0.09314554667577724 0.24514516892273006 135 6.0 3.25
16684 e23Cux2 0.9238795325112867 0.7071067811865476 135 0.25 0.0625
16685 e23Cux2 1.0 1.0 135 0.25 0.03125
16686 e23Cux2 1.0 1.0 135 0.5 0.0625
16687 e23Cux2 0.358876661965264 0.5815405283006434 135 3.75 0.96875
16688 e23Cux2 1.0 1.0 135 0.5 0.0625
16689 e23Cux2 0.22007148271658514 0.5 135 2.0 0.625
16690 e23Cux2 0.7499999999999999 1.0 135 1.75 0.25
16691 e23Cux2 0.15847811730947578 0.2040948233693609 135 3.25 1.84375
16692 e23Cux2 0.15181901940982595 0.5778494913055442 135 3.5 1.0625
16693 e23Cux2 0.47237749297333015 0.4895604370122277 135 2.75 0.6875
16694 e23Cux2 0.135433532688946 0.2391444806902892 135 3.5 1.71875
16695 e23Cux2 7.850462293418876e-17 1.0 135 0.25 0.0625
16697 e23Cux2 0.03690982613742466 0.30783842540060585 135 4.5 2.28125
16698 e23Cux2 0.20980967313444496 0.42809497325061996 135 5.75 2.1875
16699 e23Cux2 0.041436077949309535 0.16316376335250085 135 5.0 3.71875
16700 e23Cux2 1.0 1.0 135 0.75 0.09375
16701 e23Cux2 0.02544040577769009 0.3309360342036676 135 5.25 2.6875
16702 e23Cux2 0.0922865305300788 0.4895354638983791 135 2.0 0.8125
16703 e23Cux2 0.06957880588456171 0.5529784118452927 135 4.0 1.375
16704 e23Cux2 0.5192523839120637 0.558326423395605 135 5.5 1.125
16705 e23Cux2 0.21010802613447327 0.4125496627695608 135 5.75 2.3125
16706 e23Cux2 0.056011265270024674 0.1714285714285714 135 3.0 2.1875
16707 e23Cux2 0.26087494650795107 0.2984502364180638 135 2.25 1.03125
16708 e23Cux2 0.19690520540736428 0.17907014185083828 135 3.5 1.71875
16709 e23Cux2 0.1813169833707538 0.4449996532111286 135 4.0 1.40625
16710 e23Cux2 0.7142857142857143 1.0 135 1.5 0.21875
16711 e23Cux2 0.3413430845068331 0.3726779962499649 135 1.5 0.75
16712 e23Cux2 0.12963279049346427 0.49341340691498936 135 3.75 1.40625
16713 e23Cux2 0.05841573426467715 0.24173707864862592 135 4.0 2.3125
16714 e23Cux2 0.04183539689338218 0.4245549594342844 135 2.75 1.40625
16715 e23Cux2 0.06289903878244375 0.3064129385141706 135 3.25 1.875
16716 e23Cux2 0.059755153994458875 0.19712276099616585 135 7.25 4.3125
16717 e23Cux2 0.07545706720965717 0.24845199749997662 135 3.5 1.6875
16718 e23Cux2 0.22094238269039454 0.5270462766947298 135 0.75 0.1875
16719 e23Cux2 0.16057141790104798 0.394249211477969 135 4.0 1.78125
16720 e23Cux2 0.30708328553491054 0.3135261978664339 135 3.5 1.4375
16721 e23Cux2 0.1065974794557349 0.2688981929750648 135 6.25 2.875
16722 e23Cux2 0.1784537451279374 0.26352313834736496 90 0.75 0.375
16723 e23Cux2 0.6201736729460424 0.7091957274840682 135 2.25 0.40625
16724 e23Cux2 0.1031070955238913 0.18749436623950116 90 4.0 2.6875
16725 e23Cux2 0.12085386858753397 0.7380739030881345 135 3.75 1.125
16726 e23Cux2 0.14285714285714285 0.7142857142857142 90 0.5 0.21875
16727 e23Cux2 0.11976732014523243 0.22990201885065062 135 4.25 2.25
16728 e23Cux2 1.0 1.0 135 0.5 0.0625
16729 e23Cux2 0.10893480737414521 0.16073352125136803 135 7.5 4.15625
16730 e23Cux2 0.7915619948023291 0.8838834764831844 135 1.75 0.25
16731 e23Cux2 0.19334053145853347 0.3953662928674469 135 6.25 2.28125
16732 e23Cux2 0.24628968186974423 0.5092532644921006 135 6.25 1.90625
16733 e23Cux2 1.0 1.0 135 0.75 0.09375
16734 e23Cux2 0.22314097337876698 0.5328541245083313 135 3.5 1.1875
16735 e23Cux2 0.08544230004681935 0.14535879141070038 135 9.5 5.59375
16736 e23Cux2 0.5955268094319018 0.8437483969411261 135 3.5 0.59375
16737 e23Cux2 0.3331202915460703 0.3170731707317073 135 3.75 1.28125
16738 e23Cux2 0.24743582965269667 0.14285714285714288 45 1.0 0.4375
16739 e23Cux2 0.1610948698544606 0.47058823529411764 135 2.75 1.0625
16740 e23Cux2 0.13644083033816926 0.39682539682539675 135 5.0 1.96875
16741 e23Cux2 1.0 1.0 135 0.75 0.09375
16742 e23Cux2 1.0 1.0 135 1.0 0.125
16743 e23Cux2 0.2886751345948129 0.6666666666666666 135 1.25 0.375
16744 e23Cux2 0.132719731398265 0.49690399499995325 135 2.75 1.125
16745 e23Cux2 0.06936368761965869 0.24660748797014545 135 5.0 2.4375
16746 e23Cux2 0.31152827104149433 0.34667189948954846 135 1.5 0.65625
16747 e23Cux2 0.16521281473857105 0.2789374884252377 90 3.25 1.75
16749 e23Cux2 1.0 1.0 135 0.5 0.0625
16751 e23Cux2 0.20028986265060122 0.5862367008195197 135 2.75 1.09375
16752 e23Cux2 0.06543489886557546 0.3503966006938106 135 3.75 1.875
16753 e23Cux2 0.5072114775500067 0.377307714089059 135 2.75 0.75
16754 e23Cux2 0.11283677764222741 0.29373626220733656 135 3.25 1.71875
16755 e23Cux2 0.3340163414973116 0.6263307827602811 135 2.75 0.65625
16756 e23Cux2 0.128153764341914 0.17777777777777778 135 5.5 2.8125
16757 e23Cux2 0.09917497261356394 0.2656547508811787 135 8.5 4.59375
16759 e23Cux2 0.0833531215586072 0.2691487845264699 135 7.25 3.53125
16760 e23Cux2 0.762845353383505 0.8689660757568884 135 1.5 0.21875
16761 e23Cux2 0.15682666588569927 0.30439558227960833 135 3.25 1.59375
16762 e23Cux2 1.0 1.0 135 0.75 0.09375
16763 e23Cux2 0.1331886938779531 0.6953208427626526 135 2.25 0.6875
16764 e23Cux2 1.0 1.0 135 2.25 0.28125
16765 e23Cux2 0.20053506552396316 0.44444444444444436 135 1.75 0.5625
16766 e23Cux2 0.5659615711335885 0.7603453162872774 135 2.75 0.5
16768 e23Cux2 0.3053927666683855 0.5521691215685061 135 3.5 0.96875
16769 e23Cux2 0.1921422524228682 0.31758601651029617 135 7.25 3.03125
16770 e23Cux2 0.4242640687119285 0.6000000000000001 135 2.75 0.625
16771 e23Cux2 0.15618386050486074 0.5700877125495691 135 1.75 0.625
16772 e23Cux2 0.05850576621723958 0.38552896163789474 135 3.25 1.8125
16774 e23Cux2 0.06797191354756389 0.2483798569649193 135 4.25 2.59375
16776 e23Cux2 0.14382311088139124 0.5678636595191395 135 4.25 1.40625
16777 e23Cux2 0.19134171618254497 0.35355339059327373 135 0.75 0.25
16778 e23Cux2 0.46096747431474516 0.5595969879541308 135 4.25 1.0625
16779 e23Cux2 0.3194382824999699 0.7142857142857142 315 1.0 0.21875
16780 e23Cux2 0.44361149929351035 0.7457361792078964 135 4.0 0.875
16782 e23Cux2 1.0 1.0 135 0.75 0.09375
16783 e23Cux2 0.46238805097792823 0.9460770203292445 135 3.25 0.5625
16784 e23Cux2 0.20239640173407514 0.4246083315683881 135 8.5 2.84375
16785 e23Cux2 0.06549501478714653 0.10928397376308378 135 9.75 7.0625
16786 e23Cux2 1.0 1.0 135 0.5 0.0625
16787 e23Cux2 0.33902572677591486 0.6804846164428705 135 4.0 0.96875
16788 e23Cux2 0.3270913109829089 0.5319148936170213 135 4.75 1.46875
16789 e23Cux2 1.0 1.0 135 1.0 0.125
16790 e23Cux2 0.11547335093925074 0.4096584787407093 135 2.5 1.0625
16791 e23Cux2 0.2519882267123296 0.41761226035642207 135 2.5 0.78125
16792 e23Cux2 0.10043084493326708 0.24407030237208294 135 3.25 2.0
16793 e23Cux2 0.07513394440137665 0.21560984046602585 135 2.75 1.375
16794 e23Cux2 0.38816468108855856 0.41176470588235287 135 2.25 0.53125
16795 e23Cux2 1.0 1.0 270 0.25 0.03125
16796 e23Cux2 0.34181285203103956 0.4096584787407093 135 7.0 2.125
16797 e23Cux2 0.15044515564140673 0.2618914004394621 135 3.5 1.6875
16798 e23Cux2 0.6666666666666665 1.0 135 1.25 0.1875
16799 e23Cux2 0.2720382120000684 0.7387194130325369 135 2.75 0.59375
16800 e23Cux2 0.8333333333333334 1.0 135 2.75 0.375
16801 e23Cux2 0.0614619894524022 0.2375365468956537 135 3.5 1.5
16802 e23Cux2 0.19527293136171486 0.622513959272885 90 2.25 0.71875
16803 e23Cux2 1.0 1.0 135 2.25 0.28125
16804 e23Cux2 0.032101054808676414 0.16985839362419658 135 4.0 2.5625
16805 e23Cux2 0.20740874953355365 0.4220975617162521 135 7.5 2.875
16806 e23Cux2 0.8246211251235321 0.6000000000000001 135 1.0 0.15625
16807 e23Cux2 0.0810656198381925 0.2634155559226539 135 4.5 2.1875
16809 e23Cux2 0.5097163204873171 0.4459849843997146 135 3.5 0.84375
16810 e23Cux2 0.03183371285870952 0.16883902468650083 135 5.75 3.59375
16811 e23Cux2 0.16159891933208018 0.5110813680623112 135 4.5 1.46875
16812 e23Cux2 0.47174279086832777 0.8838834764831844 135 1.25 0.25
16813 e23Cux2 0.05263157894736841 0.8170618261189486 135 2.0 0.59375
16814 e23Cux2 0.38297084310253515 0.2748737083745107 135 1.5 0.46875
16816 e23Cux2 1.0 1.0 135 0.75 0.09375
16817 e23Cux2 0.10496580705969978 0.26446793609992253 135 2.75 1.4375
16818 e23Cux2 1.0 1.0 135 0.25 0.03125
16819 e23Cux2 0.058703809687267544 0.23511902801795567 135 7.0 3.875
16820 e23Cux2 0.0793561347436931 0.696969696969697 135 3.5 1.03125
16821 e23Cux2 0.28332450265024617 0.3367840809325983 135 1.75 0.96875
16822 e23Cux2 1.0 1.0 135 0.25 0.03125
16823 e23Cux2 0.007179920020686836 0.1944176155656504 135 5.75 4.03125
16824 e23Cux2 0.07442934046856964 0.25753937681885636 135 1.75 0.875
16825 e23Cux2 0.21051796545827153 0.3194382824999699 135 0.75 0.21875
16826 e23Cux2 0.036835121109946106 0.17620109511186585 135 5.5 3.65625
16827 e23Cux2 0.04834519229177328 0.14473684210526314 135 7.25 4.75
16828 e23Cux2 0.3930175346590016 0.7546154281781181 135 1.75 0.375
16830 e23Cux2 0.31774508773091303 0.552268050859363 135 2.0 0.625
16831 e23Cux2 0.03794733192202056 0.10119288512538814 135 10.5 7.8125
16832 e23Cux2 0.49999999999999994 0.7905694150420949 135 1.25 0.25
16834 e23Cux2 0.049807479848358746 0.41874481754670373 135 4.0 1.5
16835 e23Cux2 0.1899970300189632 0.6165241607725739 135 3.25 0.875
16836 e23Cux2 1.0 1.0 135 0.25 0.03125
16837 e23Cux2 0.9238795325112867 0.7071067811865476 0 0.25 0.0625
16839 e23Cux2 0.19336023550014217 0.2121212121212121 135 2.5 1.03125
16840 e23Cux2 0.08805166564228264 0.14725377234348785 135 5.25 3.5
16841 e23Cux2 0.21051796545827148 0.8689660757568884 135 1.0 0.21875
16842 e23Cux2 0.15281580970327557 0.37385894106266876 135 10.0 4.0
16843 e23Cux2 0.2108659064102496 0.2788053555867514 135 7.5 3.28125
16844 e23Cux2 0.1016478079771854 0.3388154635894691 135 1.75 0.875
16845 e23Cux2 0.04064266913639117 0.19431589493655244 135 6.0 3.8125
16846 e23Cux2 0.16547450357167745 0.36421567954234174 135 3.0 1.3125
16847 e23Cux2 0.23361081725004282 0.3868996743662255 135 3.0 1.125
16848 e23Cux2 0.14727279789911338 0.43902592653775646 135 4.0 1.3125
16849 e23Cux2 0.047030748026763075 0.20277568650578653 135 3.0 1.90625
16850 e23Cux2 0.06545048274170591 0.41463414634146345 135 3.5 1.28125
16851 e23Cux2 0.1680656029739373 0.3797096565565681 135 4.5 1.65625
16852 e23Cux2 0.19764235376052364 0.625 135 1.75 0.5
16853 e23Cux2 0.06881986455504864 0.07732920471194707 135 4.25 3.15625
16854 e23Cux2 1.0 1.0 135 0.5 0.0625
16855 e23Cux2 0.7830404103082406 0.8422247684280207 135 3.5 0.53125
16856 e23Cux2 0.04908653775318976 0.2654867710600272 135 3.25 1.78125
16857 e23Cux2 0.19856356829611174 0.2962962962962962 135 3.75 1.6875
16858 e23Cux2 0.1721765458998626 0.35411312717219656 135 3.5 1.46875
16859 e23Cux2 0.5442754860369006 0.8567800313736688 135 3.0 0.59375
16860 e23Cux2 0.058861371935247535 0.10756371934897527 315 4.25 3.3125
16861 e23Cux2 0.7777777777777777 1.0 135 2.0 0.28125
16862 e23Cux2 0.9999999999999998 1.0 135 1.75 0.21875
16863 e23Cux2 0.23159438302557153 0.36065612540319186 135 3.0 0.96875
16865 e23Cux2 0.38390705350130006 0.5412157944459672 135 4.25 1.15625
16866 e23Cux2 0.0599161872423569 0.29832867780352595 135 6.0 3.125
16867 e23Cux2 0.2615020234388495 0.4090806018078958 315 3.0 1.09375
16868 e23Cux2 0.06475378114494847 0.4116084153698826 135 3.5 1.375
16869 e23Cux2 0.041889447448110996 0.29032258064516125 135 2.0 0.96875
16870 e23Cux2 0.04895965420983623 0.30169065553299956 135 2.75 1.28125
16871 e23Cux2 0.07191035833902276 0.23292374765622806 135 5.5 3.0
16872 e23Cux2 0.317157287525381 0.6 135 0.75 0.15625
16873 e23Cux2 0.029820619293044887 0.1919191919191919 135 5.25 3.09375
16875 e23Cux2 0.5238095238095237 0.8095238095238095 135 3.75 0.65625
16876 e23Cux2 0.23769675604957688 0.3720326659021623 135 2.75 1.0625
16878 e23Cux2 0.10222069855617835 0.23885592769494196 135 7.0 3.28125
16879 e23Cux2 0.051075890340992705 0.33131458091607335 135 6.0 2.84375
16880 e23Cux2 0.07706011379582228 0.155825470282247 135 3.5 2.09375
16881 e23Cux2 1.0 1.0 135 0.25 0.03125
16882 e23Cux2 0.0400301517050258 0.11690868523099313 315 4.75 3.21875
16883 e23Cux2 0.9584574964764054 0.8498365855987974 135 1.25 0.1875
16884 e23Cux2 0.5703340297232562 0.4852391819627835 135 2.25 0.59375
16885 e23Cux2 0.8181818181818182 0.8381404052084444 135 2.25 0.34375
16886 e23Cux2 0.04518932166841917 0.2696760473975151 135 5.75 2.90625
16887 e23Cux2 0.33112104593688474 0.2941176470588235 135 1.5 0.53125
16888 e23Cux2 1.0 1.0 135 0.25 0.03125
16889 e23Cux2 0.33186287202634107 0.4594264515239208 135 1.5 0.53125
16890 e23Cux2 0.5384280772675786 0.7405693124714218 135 5.5 1.0625
16891 e23Cux2 0.11200912119410353 0.21960574714906023 135 4.25 2.28125
16892 e23Cux2 0.3333333333333333 1.0 135 0.5 0.09375
16893 e23Cux2 0.08017239928403269 0.23063631718851113 135 4.25 2.53125
16894 e23Cux2 0.08340896524548316 0.245434671193835 135 4.75 2.90625
16895 e23Cux2 0.17059499847893522 0.4714045207910317 135 5.25 1.875
16896 e23Cux2 0.44313838075902473 0.48175113405271636 135 4.25 1.21875
16897 e23Cux2 0.28166966371231605 0.47455938676866144 135 4.5 1.375
16898 e23Cux2 0.1428571428571428 0.37191665123365014 90 1.0 0.65625
16899 e23Cux2 0.6515264270694368 0.5749694331948157 135 3.25 0.84375
16900 e23Cux2 0.3234224810298044 0.4545454545454546 90 0.75 0.34375
16901 e23Cux2 0.002882048505111011 0.06923430096239915 135 4.25 3.4375
16902 e23Cux2 0.01776412232392287 0.15455087784577856 135 5.0 3.53125
16903 e23Cux2 0.07399635719316738 0.10938932275157326 135 5.75 3.96875
16904 e23Cux2 0.32673884287166727 0.52731510929405 135 2.5 0.875
16905 e23Cux2 0.6666666666666665 1.0 135 2.5 0.375
16906 e23Cux2 0.24679017444241666 0.3955751902595995 135 6.75 2.15625
16907 e23Cux2 0.08619103360666101 0.2772103047075076 135 3.25 1.96875
16908 e23Cux2 0.0669275366554174 0.37659035200211527 135 5.25 2.59375
16909 e23Cux2 0.2550179599815767 0.1756820922315766 135 1.5 0.5625
16910 e23Cux2 0.3303775541635681 0.4282417581929716 135 2.0 0.53125
16911 e23Cux2 1.0 1.0 135 0.25 0.03125
16912 e23Cux2 0.34483675992037455 0.348284043774516 90 2.25 0.8125
16913 e23Cux2 0.09379841840498476 0.3484493968318999 135 5.75 2.6875
16914 e23Cux2 1.0 1.0 135 1.0 0.125
16915 e23Cux2 0.13086979773115084 0.36683497820487065 135 6.5 2.8125
16916 e23Cux2 0.9634682394629561 0.8689660757568884 135 1.5 0.21875
16917 e23Cux2 1.0 1.0 135 0.75 0.09375
16918 e23Cux2 0.13992827334142768 0.21094980919809334 135 3.25 1.65625
16919 e23Cux2 0.6000000000000001 1.0 135 1.0 0.15625
16920 e23Cux2 0.6353444876926649 0.3004626062886658 135 2.75 0.75
16921 e23Cux2 0.1231839376681716 0.6146362971528592 135 2.5 0.9375
16922 e23Cux2 0.8181818181818182 1.0 135 2.5 0.34375
16923 e23Cux2 0.21187959105798757 0.36065612540319186 135 2.25 0.96875
16924 e23Cux2 0.055415800422197556 0.2829807855667943 135 5.75 3.0
16925 e23Cux2 0.0665598070133446 0.11764705882352938 135 3.0 2.125
16926 e23Cux2 7.850462293418876e-17 1.0 135 0.5 0.125
16927 e23Cux2 0.046713025216273324 0.27055454524364153 135 3.75 2.21875
16928 e23Cux2 0.19309486693051445 0.2558139534883721 135 2.75 1.34375
16929 e23Cux2 0.14655659673423044 0.28674417556808757 135 2.25 0.9375
16930 e23Cux2 1.0 1.0 135 0.5 0.0625
16932 e23Cux2 0.66332495807108 0.6000000000000001 135 0.75 0.15625
16933 e23Cux2 0.4247025259512798 0.73924641410762 135 3.25 0.65625
16934 e23Cux2 0.08683423054666459 0.5833333333333333 135 2.25 0.75
16935 e23Cux2 0.09842196997034462 0.19813260560124718 135 4.25 2.46875
16938 e23Cux2 0.027140980637421583 0.1203178240611458 135 5.5 3.71875
16940 e23Cux2 0.04591689902932191 0.4932621564916264 135 3.25 1.28125
16941 e23Cux2 0.098808437361299 0.49216076867444675 135 2.75 0.9375
16942 e23Cux2 0.10711001796196164 0.09404761120718226 135 3.5 1.9375
16943 e23Cux2 1.0 1.0 135 0.25 0.03125
16945 e23Cux2 0.7581593079525533 0.7730673554708377 135 2.5 0.40625
16946 e23Cux2 1.0 1.0 135 0.5 0.0625
16947 e23Cux2 0.12198910232248157 0.31716197120135853 135 8.0 3.65625
16948 e23Cux2 0.16500169666504647 0.588438941447313 135 1.75 0.59375
16949 e23Cux2 0.1377346597824436 0.3746073171478981 135 4.0 1.59375
16950 e23Cux2 1.0 1.0 135 1.5 0.1875
16951 e23Cux2 0.2699235441702628 0.5462956477975741 135 3.75 1.03125
16952 e23Cux2 0.25 1.0 135 1.25 0.25
16953 e23Cux2 0.23656767502419015 0.40022216052809695 135 6.5 2.34375
16954 e23Cux2 0.17376377405861265 0.37281905911352087 135 3.5 1.34375
16956 e23Cux2 0.04884811028204547 0.3162574350853478 135 5.25 2.28125
16957 e23Cux2 0.08470817950186219 0.35323763954885784 135 5.0 2.21875
16958 e23Cux2 0.6666666666666665 1.0 135 1.25 0.1875
16959 e23Cux2 1.0 1.0 135 1.25 0.15625
16960 e23Cux2 0.159966368002435 0.5283649781855438 135 7.25 2.65625
16961 e23Cux2 0.02808106192116507 0.17636907441915486 135 7.25 4.34375
16962 e23Cux2 0.04136982403072502 0.23002869076079885 135 3.0 1.8125
16963 e23Cux2 0.11047119134519727 0.5892556509887895 135 1.25 0.375
16964 e23Cux2 0.06826848900442269 0.3067947989593422 135 4.5 2.0625
16965 e23Cux2 0.02409898720812745 0.11661903789690595 135 8.5 6.25
16967 e23Cux2 1.0 1.0 135 0.25 0.03125
16968 e23Cux2 0.3026637392541885 0.4031128874149275 135 3.25 1.25
16970 e23Cux2 0.2598576204363712 0.44277464100380615 135 4.0 1.40625
16971 e23Cux2 0.12635589592690868 0.3606561254031919 315 2.0 0.96875
16972 e23Cux2 0.16836529652491525 0.29031191423358194 135 7.5 3.03125
16973 e23Cux2 0.33172181901245823 0.468187996428785 135 3.25 0.78125
16974 e23Cux2 0.2309698831278217 0.8838834764831844 315 1.0 0.25
16975 e23Cux2 0.11653797988530509 0.27256784135217044 135 2.0 1.21875
16977 e23Cux2 0.11308077755729999 0.4018779706816794 135 5.25 2.09375
16978 e23Cux2 0.7499999999999999 1.0 135 1.75 0.25
16980 e23Cux2 0.5776890574744535 0.6718548123582124 135 3.5 0.75
16981 e23Cux2 0.0994040670751981 0.4821182598999188 135 3.5 1.375
16982 e23Cux2 0.14239657713326556 0.34828404377451605 135 4.0 1.625
16983 e23Cux2 0.19612944921610617 0.29166666666666663 135 3.75 1.5
16984 e23Cux2 0.725123211525204 0.8498365855987974 135 1.25 0.1875
16985 e23Cux2 0.48113695598916817 0.8689660757568884 135 1.25 0.21875
16986 e23Cux2 0.0941297817872077 0.41801971775152635 135 2.25 1.0625
16987 e23Cux2 0.1861521651240519 0.44941663147014854 135 4.0 1.40625
16988 e23Cux2 0.20018054332894902 0.3339095365867922 135 8.5 3.1875
16989 e23Cux2 0.5137011669140813 0.8333333333333333 135 2.0 0.375
16990 e23Cux2 0.08354396454204084 0.22391038905369295 135 7.5 4.28125
16991 e23Cux2 0.07319514706324265 0.15600474261626437 135 10.75 6.71875
16992 e23Cux2 1.0 1.0 135 0.25 0.03125
16993 e23Cux2 0.07069446751249797 0.25 135 2.75 1.5
16994 e23Cux2 0.04659188057958794 0.18682402407927842 135 8.0 5.0625
16995 e23Cux2 0.3847576849931938 0.5134611383205329 135 4.0 1.21875
16996 e23Cux2 0.815799503973337 0.7889543583705185 135 3.0 0.4375
16998 e23Cux2 0.07344292233973541 0.413627904112333 135 3.25 1.59375
16999 e23Cux2 0.1359720324198046 0.708329092870135 135 2.0 0.53125
17000 e23Cux2 0.35432671732608334 0.6081303192631499 135 3.0 0.8125
17001 e23Cux2 0.04602372915256605 0.5555555555555556 135 1.75 0.5625
17002 e23Cux2 0.9434855817366555 0.7905694150420949 135 0.75 0.125
17003 e23Cux2 1.0 1.0 135 0.75 0.09375
17004 e23Cux2 0.03418535912425973 0.24331050121192882 135 4.5 2.34375
17005 e23Cux2 0.2062096867687111 0.5439282932204212 135 3.0 0.8125
17006 e23Cux2 1.0 1.0 135 1.5 0.1875
17007 e23Cux2 0.021473601175439408 0.13279178015647722 135 7.75 5.59375
17009 e23Cux2 0.30618621784789724 0.75 135 1.0 0.25
17010 e23Cux2 0.17677669529663684 0.75 135 0.75 0.25
17011 e23Cux2 0.07476775087268342 0.200074029521806 135 7.25 4.59375
17012 e23Cux2 0.2638576361298179 0.21560440805089084 135 2.75 1.3125
17013 e23Cux2 1.0 1.0 135 1.25 0.15625
17014 e23Cux2 0.14088266502765232 0.5213796454541331 315 2.75 1.09375
17015 e23Cux2 0.1310058448863339 0.3167153958608716 315 2.5 1.125
17016 e23Cux2 0.32664074121909414 0.3535533905932738 90 0.5 0.25
17017 e23Cux2 0.02009759594140395 0.04240287249712203 135 9.25 7.9375
17018 e23Cux2 0.9999999999999998 1.0 135 1.75 0.21875
17020 e23Cux2 0.12862398909091854 0.3651236853048274 135 6.5 2.6875
17021 e23Cux2 0.3197598098885763 0.2341376003101958 135 2.5 0.71875
17023 e23Cux2 0.4980456320063518 0.8256275792716588 135 3.0 0.53125
17025 e23Cux2 0.019814083472638397 0.5659615711335886 135 1.5 0.5
17027 e23Cux2 1.0 1.0 135 1.0 0.125
17028 e23Cux2 0.5636225367312178 0.803100500685427 135 2.25 0.40625
17030 e23Cux2 0.2943356917238399 0.5108938165428533 135 4.0 1.21875
17031 e23Cux2 1.0 1.0 135 0.25 0.03125
17032 e23Cux2 0.7142857142857143 1.0 135 1.5 0.21875
17033 e23Cux2 0.2387525866935352 0.5428571428571428 135 3.75 1.09375
17034 e23Cux2 0.10514967321573057 0.34404555939406556 135 2.5 1.09375
17035 e23Cux2 0.292366786986891 0.6919089515655334 135 3.25 0.84375
17036 e23Cux2 0.34649311877903216 0.5116783606930356 135 5.5 1.4375
17037 e23Cux2 1.0 1.0 315 0.25 0.03125
17038 e23Cux2 0.31088140577020146 0.6758625033664688 135 1.0 0.28125
17039 e23Cux2 0.7330276181756176 0.9395810236483068 135 3.25 0.5
17040 e23Cux2 0.05948458170931247 0.3706017795590648 135 2.0 1.125
17041 e23Cux2 0.13829781982746586 0.2026910496973981 135 14.25 7.09375
17042 e23Cux2 0.07696262419255923 0.2994010745809167 135 8.0 4.25
17043 e23Cux2 0.3487178231418659 0.7633914067562569 135 2.75 0.65625
17044 e23Cux2 0.16964956183726163 0.3090909090909091 135 7.25 3.4375
17045 e23Cux2 0.12979057627952562 0.207704086400427 135 12.75 6.40625
17046 e23Cux2 0.5789473684210525 1.0 135 3.75 0.59375
17047 e23Cux2 0.09106891808321699 0.19658196984467893 135 2.75 1.8125
17048 e23Cux2 0.32085945044399033 0.39784946236559143 135 9.5 2.90625
17049 e23Cux2 0.08998591919374134 0.2665949805562056 315 2.5 1.46875
17050 e23Cux2 1.0 1.0 180 0.25 0.03125
17052 e23Cux2 0.7176275680587323 0.5529784118452926 135 1.75 0.34375
17053 e23Cux2 0.14261769477188066 0.5892556509887895 315 1.25 0.375
17054 e23Cux2 0.14280447819175865 0.25663151903274417 135 3.0 1.65625
17055 e23Cux2 0.39735970711951313 0.7894736842105263 135 2.75 0.59375
17056 e23Cux2 1.0 1.0 135 0.25 0.03125
